date,time_entry,time_exit,entry_time,hold_seconds,symbol,strategy,direction,entry_price,exit_price,qty,pnl_usd,pnl_pct,exit_reason,notes
2026-08-14,14:28:14,17:29:31,2026-08-14T14:28:14.187001+00:00,10877.3,BABA,breakout_momentum,long,124.695,123.715,26.033983,-25.51,-0.786,sl,
2026-08-14,17:41:29,18:30:38,2026-08-14T17:41:29.990556+00:00,2948.2,JPM,supertrend,short,362.155,363.72,8,-12.52,-0.432,sl,
2026-08-14,13:33:01,18:33:22,2026-08-14T13:33:01.417661+00:00,18020.7,PLTR,restored,long,177.812902,175.11,18.315173,-49.5,-1.52,sl,
2026-08-15,13:33:01,13:33:56,2026-08-14T13:33:01.416956+00:00,86455.4,AAPL,restored,long,303.56,305.93,10.723373,25.41,0.781,time_limit,
2026-08-15,13:33:01,13:33:56,2026-08-14T13:33:01.417560+00:00,86455.5,CRM,restored,long,197.969072,196.21,16.412684,-28.87,-0.889,time_limit,
2026-08-15,13:33:01,13:33:57,2026-08-14T13:33:01.417757+00:00,86455.6,SOFI,restored,long,18.29,18.29,177.880689,0.0,0.0,time_limit,
2026-08-15,13:33:01,13:33:57,2026-08-14T13:33:01.417849+00:00,86455.7,SPY,restored,long,775.697093,776.34,4.195093,2.7,0.083,time_limit,
2026-08-15,13:52:15,13:52:42,2026-08-14T13:52:15.030711+00:00,86427.2,AMD,breakout_momentum,long,500.46,514.39,6.490456,90.41,2.783,time_limit,
2026-08-15,14:10:11,14:10:19,2026-08-14T14:10:11.906271+00:00,86408.0,XLE,breakout_momentum,long,61.99,61.91,52.359397,-4.19,-0.129,time_limit,
2026-08-15,18:33:17,18:34:07,2026-08-14T18:33:17.889269+00:00,86449.2,UNG,breakout_momentum,short,9.95,9.92,325,9.75,0.302,time_limit,
2026-08-15,18:37:20,18:38:15,2026-08-14T18:37:20.066470+00:00,86455.9,BTC/USD,supertrend,long,62916.52,63039.958,0.051529,6.36,0.196,time_limit,
2026-08-16,21:45:29,12:33:26,2026-08-15T21:45:29.189159+00:00,53276.9,DOGE/USD,supertrend,long,0.069955,0.06963,46360.353084,-15.07,-0.465,sl,
2026-08-16,15:35:07,19:04:49,2026-08-16T15:35:07.451903+00:00,12582.4,SOL/USD,supertrend,long,75.44705,75.0015,42.92578,-19.13,-0.591,sl,
2026-08-16,04:38:00,21:40:30,2026-08-16T04:38:00.257522+00:00,61350.7,ETH/USD,breakout_momentum,long,1880.93,1870.22,1.722308,-18.45,-0.569,sl,
2026-08-16,05:45:29,22:04:26,2026-08-16T05:45:29.311485+00:00,58737.4,BTC/USD,supertrend,long,62985.0,62735.083,0.051426,-12.85,-0.397,sl,
2026-08-16,23:43:01,23:44:02,2026-08-15T23:43:01.247378+00:00,86461.6,LINK/USD,breakout_momentum,long,9.46,9.371,342.805338,-30.51,-0.941,time_limit,
2026-08-17,00:15:14,01:07:11,2026-08-17T00:15:14.488342+00:00,3117.5,ETH/USD,supertrend,long,1874.189,1892.605427,1.728916,31.84,0.983,tp,
2026-08-17,02:50:04,02:50:57,2026-08-16T02:50:04.093664+00:00,86453.3,AVAX/USD,supertrend,long,6.33855,6.355,511.586719,8.42,0.26,time_limit,
2026-08-17,06:00:07,06:01:02,2026-08-16T06:00:07.908843+00:00,86455.0,BCH/USD,supertrend,long,203.0,205.382,15.954328,38.0,1.173,time_limit,
2026-08-17,13:54:15,14:32:00,2026-08-17T13:54:15.963173+00:00,2264.4,CRM,breakout_momentum,short,190.655,192.805,16,-34.4,-1.128,sl,
2026-08-17,12:40:02,16:01:32,2026-08-17T12:40:02.163083+00:00,12090.4,DOGE/USD,supertrend,long,0.069997,0.070584,46279.821134,27.19,0.839,tp,
2026-08-17,14:28:16,20:04:19,2026-08-17T14:28:16.930654+00:00,20162.4,XLF,supertrend,short,58.04,57.55,55,26.95,0.844,tp,
2026-08-17,13:59:06,20:17:50,2026-08-17T13:59:06.774213+00:00,22724.1,SPY,breakout_momentum,short,775.235,772.44,4,11.18,0.361,tp,
2026-08-18,00:11:04,00:24:36,2026-08-18T00:11:04.233995+00:00,812.6,AVAX/USD,supertrend,long,6.346,6.3331,510.83202,-6.59,-0.203,sl,
2026-08-18,01:56:00,01:56:10,2026-08-17T01:56:00.304104+00:00,86410.2,LINK/USD,supertrend,long,9.493855,9.49096,341.359648,-0.99,-0.03,time_limit,
2026-08-18,10:29:00,10:29:26,2026-08-17T10:29:00.259073+00:00,86426.4,ETH/USD,supertrend,long,1891.98,1896.2,1.713042,7.23,0.223,time_limit,
2026-08-18,16:19:24,13:25:02,2026-08-17T16:19:24.288173+00:00,75938.0,META,breakout_momentum,short,570.2,558.85,5,56.75,1.991,tp,
2026-08-18,13:48:18,13:45:50,2026-08-17T13:48:18.663040+00:00,86252.3,RIVN,breakout_momentum,short,14.91,14.4199,217,106.35,3.287,tp,
2026-08-18,13:59:07,13:59:21,2026-08-17T13:59:07.621008+00:00,86413.8,MSFT,breakout_momentum,short,484.76,480.01,6,28.5,0.98,time_limit,
2026-08-18,13:53:06,14:24:29,2026-08-18T13:53:06.501093+00:00,1882.8,AMZN,supertrend,short,258.605,260.44,12,-22.02,-0.71,sl,
2026-08-18,14:39:06,14:39:33,2026-08-17T14:39:06.867210+00:00,86426.8,SOFI,supertrend,short,18.325,18.1199,176,36.1,1.119,time_limit,
2026-08-18,13:33:12,17:16:42,2026-08-18T13:33:12.993816+00:00,13409.9,LTC/USD,supertrend,long,44.5155,44.12,72.960755,-28.86,-0.888,sl,
2026-08-18,14:00:24,19:11:06,2026-08-18T14:00:24.744430+00:00,18641.4,MSFT,supertrend,short,479.845,483.515,6,-22.02,-0.765,sl,
2026-08-18,14:28:10,22:49:44,2026-08-18T14:28:10.174249+00:00,30094.6,AVAX/USD,supertrend,long,6.37585,6.288,509.104119,-44.72,-1.378,sl,
2026-08-19,02:02:11,04:01:36,2026-08-19T02:02:11.385277+00:00,7164.9,LTC/USD,breakout_momentum,long,44.385,44.22,73.053306,-12.05,-0.372,sl,
2026-08-19,05:30:11,05:30:57,2026-08-18T05:30:11.375507+00:00,86446.1,BTC/USD,breakout_momentum,long,64192.584,64344.37,0.050471,7.66,0.236,time_limit,
2026-08-19,08:37:03,12:24:27,2026-08-19T08:37:03.550410+00:00,13644.3,AVAX/USD,supertrend,long,6.37651,6.304,507.573579,-36.8,-1.137,sl,
2026-08-19,14:42:02,12:34:51,2026-08-18T14:42:02.170503+00:00,78769.0,EEM,breakout_momentum,short,65.73,66.19,49,-22.54,-0.7,sl,
2026-08-19,13:45:26,12:45:14,2026-08-18T13:45:26.422956+00:00,82787.8,SPY,breakout_momentum,short,768.75,770.55,4,-7.2,-0.234,sl,
2026-08-19,13:28:09,13:29:08,2026-08-18T13:28:09.167923+00:00,86459.5,BCH/USD,supertrend,long,203.05,203.82,15.978013,12.3,0.379,time_limit,
2026-08-19,13:45:28,13:46:04,2026-08-18T13:45:28.485809+00:00,86436.5,NVDA,breakout_momentum,short,220.41,220.12,14,4.06,0.132,time_limit,
2026-08-19,13:52:14,13:57:26,2026-08-19T13:52:14.275557+00:00,312.4,SPY,supertrend,short,768.29,770.07,4,-7.12,-0.232,sl,
2026-08-19,18:40:11,14:03:48,2026-08-18T18:40:11.307390+00:00,69817.1,UBER,supertrend,short,75.48,76.23,42,-31.5,-0.994,sl,
2026-08-19,13:52:16,14:13:59,2026-08-19T13:52:16.340872+00:00,1303.4,AMZN,supertrend,short,259.26,261.345,12,-25.02,-0.804,sl,
2026-08-19,14:06:11,14:54:31,2026-08-19T14:06:11.177394+00:00,2900.0,PLTR,supertrend,short,170.64,173.4249,18,-50.13,-1.632,sl,
2026-08-19,13:52:15,16:04:39,2026-08-19T13:52:15.453254+00:00,7943.9,NVDA,supertrend,short,218.155,220.145,14,-27.86,-0.912,sl,
2026-08-19,14:15:02,16:19:35,2026-08-19T14:15:02.864622+00:00,7472.2,INTC,breakout_momentum,short,91.655,93.635,35,-69.3,-2.16,sl,
2026-08-19,20:00:04,20:00:45,2026-08-18T20:00:04.724146+00:00,86440.4,SOL/USD,supertrend,long,77.125,82.551,42.087831,228.37,7.035,time_limit,
2026-08-19,12:41:03,21:12:48,2026-08-19T12:41:03.773317+00:00,30705.0,ETH/USD,supertrend,long,1926.476,2246.86,1.679935,538.22,16.631,trailing_stop,
2026-08-20,13:51:08,01:24:15,2026-08-19T13:51:08.065598+00:00,41587.9,EEM,supertrend,short,66.12,66.59,48,-22.56,-0.711,sl,
2026-08-20,13:52:17,06:28:24,2026-08-19T13:52:17.316379+00:00,59767.2,AMD,breakout_momentum,short,464.57,473.0,6,-50.58,-1.815,sl,
2026-08-20,17:22:06,11:00:20,2026-08-19T17:22:06.347302+00:00,63494.0,MSFT,supertrend,short,483.085,487.94,6,-29.13,-1.005,sl,
2026-08-20,13:58:27,13:58:43,2026-08-19T13:58:27.991288+00:00,86415.1,AAPL,breakout_momentum,long,315.29,317.6799,10.25543,24.51,0.758,time_limit,
2026-08-20,14:58:07,14:13:01,2026-08-19T14:58:07.033585+00:00,83694.7,AMZN,breakout_momentum,long,263.91,261.3439,12.25867,-31.46,-0.972,sl,
2026-08-20,17:16:12,17:16:53,2026-08-19T17:16:12.012043+00:00,86441.5,LTC/USD,supertrend,long,45.736,48.609137,70.899904,203.71,6.282,time_limit,
2026-08-20,22:45:20,22:45:35,2026-08-19T22:45:20.895293+00:00,86414.5,SOL/USD,breakout_momentum,long,85.68445,87.06,38.069078,52.37,1.605,time_limit,
2026-08-21,14:14:09,01:31:44,2026-08-20T14:14:09.179238+00:00,40655.2,NIO,breakout_momentum,short,4.535,4.58,721,-32.44,-0.992,sl,
2026-08-21,03:45:26,03:45:38,2026-08-20T03:45:26.124841+00:00,86412.0,BTC/USD,supertrend,long,69134.835,74671.44,0.047144,261.02,8.008,time_limit,
2026-08-21,03:45:27,03:45:38,2026-08-20T03:45:27.923456+00:00,86410.3,LINK/USD,supertrend,long,10.43905,10.951,312.220604,159.84,4.904,time_limit,
2026-08-21,04:00:12,09:04:27,2026-08-21T04:00:12.637779+00:00,18254.4,BCH/USD,breakout_momentum,long,227.4,261.38,14.464828,491.51,14.943,trailing_stop,
2026-08-21,14:09:06,11:23:33,2026-08-20T14:09:06.405523+00:00,76467.2,IWM,breakout_momentum,short,298.6,299.92,10,-13.2,-0.442,sl,
2026-08-21,17:54:19,13:33:25,2026-08-20T17:54:19.233031+00:00,70746.6,XLE,supertrend,short,63.9,64.2475,51,-17.72,-0.544,sl,
2026-08-21,14:14:08,13:40:23,2026-08-20T14:14:08.494262+00:00,84374.8,SOFI,breakout_momentum,short,18.13,18.51,180,-68.4,-2.096,sl,
2026-08-21,14:05:04,14:05:19,2026-08-20T14:05:04.302142+00:00,86415.5,GOOGL,supertrend,short,342.21,342.46,9,-2.25,-0.073,time_limit,
2026-08-21,13:45:17,15:03:43,2026-08-21T13:45:17.155469+00:00,4706.3,AMZN,breakout_momentum,short,257.98,260.32,12,-28.08,-0.907,sl,
2026-08-21,13:45:15,15:33:20,2026-08-21T13:45:15.681157+00:00,6484.5,AAPL,breakout_momentum,short,308.235,311.32,10,-30.85,-1.001,sl,
2026-08-21,13:45:14,15:41:32,2026-08-21T13:45:14.432811+00:00,6978.5,QQQ,supertrend,short,711.635,715.1306,4,-13.98,-0.491,sl,
2026-08-21,15:06:13,17:48:44,2026-08-21T15:06:13.383619+00:00,9750.9,NFLX,supertrend,long,80.445,79.759,41.369171,-28.38,-0.853,sl,
2026-08-21,10:14:00,19:50:20,2026-08-21T10:14:00.246824+00:00,34580.1,BCH/USD,supertrend,long,262.475,286.6,12.193426,294.17,9.191,trailing_stop,
2026-08-21,23:02:10,23:02:51,2026-08-20T23:02:10.167424+00:00,86441.2,ETH/USD,breakout_momentum,long,2314.666,2525.033,1.416801,298.05,9.088,time_limit,
2026-08-21,20:15:18,23:35:06,2026-08-21T20:15:18.585734+00:00,11987.8,LINK/USD,breakout_momentum,long,11.6815,12.06,285.219749,107.96,3.24,trailing_stop,
2026-08-22,18:03:26,00:08:20,2026-08-21T18:03:26.150904+00:00,21894.0,DOGE/USD,breakout_momentum,long,0.08455,0.090376,39450.66233,229.84,6.891,trailing_stop,
2026-08-22,02:45:24,02:46:25,2026-08-21T02:45:24.646204+00:00,86461.0,LTC/USD,breakout_momentum,long,48.2605,53.8,68.195688,377.77,11.478,time_limit,
2026-08-22,03:56:01,03:57:02,2026-08-21T03:56:01.760086+00:00,86460.7,SOL/USD,breakout_momentum,long,89.27,97.2236,36.854218,293.12,8.91,time_limit,
2026-08-22,14:14:15,14:15:00,2026-08-21T14:14:15.278876+00:00,86445.4,NVDA,breakout_momentum,short,215.77,214.72,15,15.75,0.487,time_limit,
2026-08-22,15:41:21,15:42:17,2026-08-21T15:41:21.476862+00:00,86455.7,RIVN,breakout_momentum,long,17.07,16.97,195.140978,-19.51,-0.586,time_limit,
2026-08-22,15:45:12,15:45:23,2026-08-21T15:45:12.631505+00:00,86411.2,PLTR,breakout_momentum,long,179.565,179.94,18.548634,6.96,0.209,time_limit,
2026-08-23,00:27:01,00:27:27,2026-08-22T00:27:01.160957+00:00,86426.5,ETH/USD,breakout_momentum,long,2506.02,2427.8,1.342541,-105.01,-3.121,time_limit,
2026-08-23,01:00:20,01:00:43,2026-08-22T01:00:20.374508+00:00,86423.3,LINK/USD,breakout_momentum,long,12.0935,11.6897,278.189606,-112.33,-3.339,time_limit,
2026-08-23,02:45:22,02:45:36,2026-08-22T02:45:22.484312+00:00,86414.1,DOGE/USD,breakout_momentum,long,0.09349,0.091755,36028.056477,-62.51,-1.856,time_limit,
2026-08-23,04:24:00,04:24:09,2026-08-22T04:24:00.342795+00:00,86409.6,BCH/USD,breakout_momentum,long,296.715,273.122,8.568125,-202.15,-7.951,time_limit,
2026-08-23,19:15:05,06:11:04,2026-08-22T19:15:05.112341+00:00,39359.7,AVAX/USD,breakout_momentum,long,7.55821,7.212121,443.250849,-153.4,-4.579,sl,
2026-08-23,12:54:02,12:54:56,2026-08-22T12:54:02.380052+00:00,86454.3,BTC/USD,breakout_momentum,long,77302.675,77139.0,0.043312,-7.09,-0.212,time_limit,
2026-08-23,19:15:03,19:16:05,2026-08-22T19:15:03.703437+00:00,86461.3,SOL/USD,breakout_momentum,long,94.5654,95.34,35.427154,27.44,0.819,time_limit,
2026-08-23,20:15:19,20:15:20,2026-08-22T20:15:19.682815+00:00,86400.5,LTC/USD,breakout_momentum,long,53.40275,51.9563,62.762526,-90.78,-2.709,time_limit,
2026-08-24,04:25:12,04:25:32,2026-08-23T04:25:12.788514+00:00,86419.7,BCH/USD,breakout_momentum,long,270.909,271.19,12.289307,3.45,0.104,time_limit,
2026-08-24,08:30:07,08:30:36,2026-08-23T08:30:07.583280+00:00,86429.1,DOGE/USD,breakout_momentum,long,0.090927,0.090521,36526.292926,-14.85,-0.447,time_limit,
2026-08-24,10:42:02,10:42:31,2026-08-23T10:42:02.795877+00:00,86428.6,LINK/USD,breakout_momentum,long,11.4315,11.63,291.419674,57.85,1.736,time_limit,
2026-08-24,10:47:14,10:47:47,2026-08-23T10:47:14.965625+00:00,86432.1,ETH/USD,breakout_momentum,long,2416.9195,2468.15,1.377623,70.58,2.12,time_limit,
2026-08-24,11:08:02,11:08:31,2026-08-23T11:08:02.144043+00:00,86429.1,AVAX/USD,breakout_momentum,long,7.4462,7.51664,446.973826,31.48,0.946,time_limit,
2026-08-24,14:01:21,14:03:58,2026-08-24T14:01:21.288882+00:00,156.8,SOL/USD,breakout_momentum,long,95.1495,94.78,34.980935,-12.93,-0.388,sl,
2026-08-24,13:51:07,15:39:48,2026-08-24T13:51:07.274671+00:00,6520.9,INTC,breakout_momentum,short,85.6,86.9928,38,-52.93,-1.627,sl,
2026-08-24,13:57:20,15:41:05,2026-08-24T13:57:20.812127+00:00,6224.8,AMD,breakout_momentum,short,454.38,461.3177,7,-48.56,-1.527,sl,
2026-08-24,16:05:15,17:22:26,2026-08-24T16:05:15.219514+00:00,4631.5,TLT,breakout_momentum,long,82.85,82.615,40.077743,-9.42,-0.284,sl,
2026-08-24,13:51:10,19:17:19,2026-08-24T13:51:10.087734+00:00,19569.1,NIO,breakout_momentum,short,4.44,4.3413,749,73.93,2.223,tp,
2026-08-24,14:25:10,19:52:23,2026-08-24T14:25:10.509583+00:00,19633.2,XLV,supertrend,short,173.99,174.78,19,-15.01,-0.454,sl,
2026-08-24,15:56:05,20:12:11,2026-08-24T15:56:05.585077+00:00,15366.3,DIS,supertrend,short,109.73,110.8,30,-32.1,-0.975,sl,
2026-08-25,19:24:12,07:12:45,2026-08-24T19:24:12.895187+00:00,42512.4,HOOD,supertrend,short,104.52,106.41,31,-58.59,-1.808,sl,
2026-08-25,13:52:21,09:02:47,2026-08-24T13:52:21.965188+00:00,69025.9,NVDA,breakout_momentum,short,209.08,211.06,15,-29.7,-0.947,sl,
2026-08-25,13:52:29,09:37:00,2026-08-24T13:52:29.432055+00:00,71071.2,XLE,supertrend,short,63.48,62.55,52,48.36,1.465,tp,
2026-08-25,10:58:04,12:07:38,2026-08-25T10:58:04.443808+00:00,4173.7,LINK/USD,breakout_momentum,long,11.58125,11.5042,286.512553,-22.08,-0.665,sl,
2026-08-25,14:01:24,14:01:30,2026-08-24T14:01:24.946689+00:00,86405.3,BCH/USD,supertrend,long,274.91,266.9,12.107302,-96.98,-2.914,time_limit,
2026-08-25,14:15:18,14:15:35,2026-08-24T14:15:18.490154+00:00,86417.1,DOGE/USD,supertrend,long,0.091455,0.087923,36370.21486,-128.46,-3.862,time_limit,
2026-08-25,17:27:01,14:37:47,2026-08-24T17:27:01.743190+00:00,76246.1,COIN,supertrend,short,182.605,186.2733,18,-66.03,-2.009,sl,
2026-08-25,13:46:01,15:09:25,2026-08-25T13:46:01.554337+00:00,5003.6,NVDA,breakout_momentum,long,212.775,210.515,15.568767,-35.19,-1.062,sl,
2026-08-25,22:00:13,22:01:00,2026-08-24T22:00:13.782540+00:00,86446.2,ETH/USD,supertrend,long,2483.625,2444.391,1.336827,-52.45,-1.58,time_limit,
2026-08-26,00:08:00,00:08:50,2026-08-25T00:08:00.489757+00:00,86449.9,BTC/USD,supertrend,long,78993.895,78390.703,0.042035,-25.35,-0.764,time_limit,
2026-08-26,13:48:26,01:31:57,2026-08-25T13:48:26.841336+00:00,42211.0,NIO,supertrend,long,4.42,4.54,749.46448,89.94,2.715,tp,
2026-08-26,01:06:00,13:28:01,2026-08-26T01:06:00.365235+00:00,44521.6,BTC/USD,breakout_momentum,long,78853.619,77961.09,0.042008,-37.49,-1.132,sl,
2026-08-26,14:13:08,13:54:02,2026-08-25T14:13:08.210281+00:00,85254.6,SOFI,supertrend,long,18.575,19.2799,178.13572,125.57,3.795,tp,
2026-08-26,14:13:09,14:14:04,2026-08-25T14:13:09.296309+00:00,86455.4,HOOD,breakout_momentum,long,108.635,109.997,30.458609,41.48,1.254,time_limit,
2026-08-26,13:55:08,14:19:57,2026-08-26T13:55:08.041965+00:00,1489.2,SOFI,breakout_momentum,long,19.26,18.97,171.695483,-49.79,-1.506,sl,
2026-08-26,14:26:02,14:27:00,2026-08-25T14:26:02.097377+00:00,86458.2,GDX,supertrend,long,103.36,103.59,32.00401,7.36,0.223,time_limit,
2026-08-26,14:42:21,14:43:24,2026-08-25T14:42:21.627140+00:00,86462.7,PLTR,breakout_momentum,short,174.07,175.23,19,-22.04,-0.666,time_limit,
2026-08-26,15:22:14,14:59:54,2026-08-25T15:22:14.810801+00:00,85059.6,SLV,supertrend,long,61.855,61.35,53.498771,-27.02,-0.816,sl,
2026-08-26,14:28:02,15:14:06,2026-08-26T14:28:02.254538+00:00,2764.7,AMZN,supertrend,short,259.11,261.0083,12,-22.78,-0.733,sl,
2026-08-26,14:28:03,15:39:58,2026-08-26T14:28:03.494805+00:00,4314.8,INTC,breakout_momentum,short,85.7,86.82,38,-42.56,-1.307,sl,
2026-08-26,14:28:01,20:22:19,2026-08-26T14:28:01.856823+00:00,21257.5,NVDA,breakout_momentum,short,210.35,204.85,15,82.5,2.615,tp,
2026-08-27,02:01:01,02:01:55,2026-08-26T02:01:01.197032+00:00,86454.3,BCH/USD,breakout_momentum,long,268.315,270.189,12.365969,23.17,0.698,time_limit,
2026-08-27,13:30:16,08:46:59,2026-08-26T13:30:16.868958+00:00,69402.9,SOL/USD,breakout_momentum,long,95.977,104.772,34.454197,303.02,9.164,tp,
2026-08-27,13:45:27,13:34:29,2026-08-26T13:45:27.516374+00:00,85742.3,AAPL,breakout_momentum,long,311.365,309.77,10.617388,-16.93,-0.512,sl,
2026-08-27,13:45:07,13:56:15,2026-08-27T13:45:07.345233+00:00,668.3,INTC,breakout_momentum,long,90.84,89.5562,36.446868,-46.79,-1.413,sl,
2026-08-27,14:48:09,14:48:46,2026-08-26T14:48:09.162722+00:00,86437.4,LTC/USD,supertrend,long,49.72885,50.54,66.299914,53.78,1.631,time_limit,
2026-08-27,15:47:02,15:48:08,2026-08-26T15:47:02.656932+00:00,86465.9,BTC/USD,breakout_momentum,long,78069.593,80376.932,0.042164,97.29,2.955,time_limit,
2026-08-27,15:47:03,15:48:08,2026-08-26T15:47:03.063078+00:00,86465.6,ETH/USD,breakout_momentum,long,2450.3145,2528.66,1.343395,105.25,3.197,time_limit,
2026-08-27,15:47:03,15:48:08,2026-08-26T15:47:03.721593+00:00,86465.1,DOGE/USD,breakout_momentum,long,0.084664,0.089405,38880.02641,184.32,5.6,time_limit,
2026-08-27,15:49:18,17:14:28,2026-08-27T15:49:18.327022+00:00,5110.1,BTC/USD,supertrend,long,80340.9085,80627.489,0.041264,11.83,0.357,tp,
2026-08-27,17:37:03,21:14:28,2026-08-27T17:37:03.451312+00:00,13045.5,CPER,supertrend,long,40.015,39.8713,83.10771,-11.94,-0.359,sl,
2026-08-28,15:55:07,00:47:44,2026-08-27T15:55:07.777724+00:00,31956.4,GLD,supertrend,long,422.49,420.73,7.850154,-13.82,-0.417,sl,
2026-08-28,13:57:16,13:30:46,2026-08-27T13:57:16.912042+00:00,84809.4,MSFT,supertrend,long,497.67,507.2,6.643291,63.31,1.915,tp,
2026-08-28,13:45:04,13:35:36,2026-08-27T13:45:04.776509+00:00,85831.9,TSLA,breakout_momentum,long,350.66,358.53,9.44172,74.31,2.244,tp,
2026-08-28,13:45:02,13:45:05,2026-08-27T13:45:02.350316+00:00,86403.6,NVDA,breakout_momentum,long,224.93,228.275,14.719395,49.24,1.487,time_limit,
2026-08-28,13:45:08,13:46:20,2026-08-27T13:45:08.225613+00:00,86472.1,CRM,breakout_momentum,long,243.94,258.5449,13.572327,198.22,5.987,time_limit,
2026-08-28,13:45:02,14:04:23,2026-08-28T13:45:02.865708+00:00,1161.0,CPER,breakout_momentum,long,40.16,40.015,82.803635,-12.01,-0.361,sl,
2026-08-28,13:51:01,14:04:23,2026-08-28T13:51:01.914701+00:00,802.1,SLV,breakout_momentum,long,64.08,63.12,51.911181,-49.83,-1.498,sl,
2026-08-28,14:52:10,14:52:30,2026-08-27T14:52:10.935582+00:00,86419.3,AAPL,supertrend,long,313.32,319.785,10.600437,68.53,2.063,tp,
2026-08-28,14:27:06,15:00:55,2026-08-28T14:27:06.618819+00:00,2028.4,AMZN,breakout_momentum,long,260.62,265.5199,12.730297,62.38,1.88,tp,
2026-08-28,15:04:30,15:49:00,2026-08-28T15:04:30.021176+00:00,2670.2,PALL,breakout_momentum,long,26.49,26.04,126.037995,-56.72,-1.699,sl,
2026-08-28,15:49:19,15:50:13,2026-08-27T15:49:19.376052+00:00,86453.9,ETH/USD,supertrend,long,2521.5505,2488.743905,1.314729,-43.13,-1.301,time_limit,
2026-08-28,10:36:00,16:24:52,2026-08-28T10:36:00.542324+00:00,20932.2,DOGE/USD,breakout_momentum,long,0.087673,0.084909,37838.691005,-104.6,-3.153,sl,
2026-08-29,00:03:01,00:03:54,2026-08-28T00:03:01.592266+00:00,86452.7,SOL/USD,supertrend,long,108.996,104.0,30.481802,-152.29,-4.584,time_limit,
2026-08-29,04:21:05,04:23:17,2026-08-29T04:21:05.966915+00:00,131.2,CRM,restored,long,260.026447,256.0,12.826939,-51.65,-1.548,sl,
2026-08-30,10:32:30,10:33:32,2026-08-29T10:32:30.556745+00:00,86462.2,AAPL,restored,long,320.32,319.7,10.409941,-6.45,-0.194,time_limit,
2026-08-30,10:32:30,10:33:32,2026-08-29T10:32:30.557103+00:00,86462.4,GDX,restored,short,99.098182,99.65,33.0,-18.21,-0.557,time_limit,
2026-08-30,10:32:30,10:33:33,2026-08-29T10:32:30.557211+00:00,86462.5,JPM,restored,long,355.32,357.62,9.338006,21.48,0.647,time_limit,
2026-08-30,10:32:30,10:33:33,2026-08-29T10:32:30.557315+00:00,86462.6,SOL/USD,restored,long,103.844876,104.8,31.877992,30.45,0.92,time_limit,
2026-08-30,10:32:30,10:33:33,2026-08-29T10:32:30.557527+00:00,86462.7,SPY,restored,short,770.5325,769.35,4.0,4.73,0.153,time_limit,
2026-08-30,10:32:30,10:33:33,2026-08-29T10:32:30.557636+00:00,86462.8,WMT,restored,long,103.18,103.09,32.232115,-2.9,-0.087,time_limit,
2026-08-30,10:32:30,10:33:33,2026-08-29T10:32:30.557735+00:00,86462.9,XLF,restored,long,58.07,58.1,57.288702,1.72,0.052,time_limit,
2026-08-30,20:15:14,23:17:18,2026-08-30T20:15:14.991794+00:00,10923.9,LTC/USD,supertrend,long,49.72,48.75,66.690125,-64.69,-1.951,sl,
2026-08-31,04:00:21,04:05:35,2026-08-31T04:00:21.732646+00:00,313.9,BTC/USD,supertrend,long,77742.381,77567.2,0.042561,-7.46,-0.225,sl,
2026-08-31,08:36:01,12:32:03,2026-08-31T08:36:01.899210+00:00,14161.5,BTC/USD,breakout_momentum,long,78149.391,77907.7,0.042344,-10.23,-0.309,sl,
2026-08-31,13:54:09,14:57:04,2026-08-31T13:54:09.071435+00:00,3775.3,SOFI,breakout_momentum,short,17.58,17.86,188,-52.64,-1.593,sl,
2026-08-31,13:47:02,15:24:58,2026-08-31T13:47:02.803789+00:00,5875.3,DIS,supertrend,short,107.36,107.89,30,-15.9,-0.494,sl,
2026-08-31,16:37:03,18:24:26,2026-08-31T16:37:03.485033+00:00,6443.4,AAPL,breakout_momentum,short,313.645,315.94,10,-22.95,-0.732,sl,
2026-08-31,15:12:09,19:20:22,2026-08-31T15:12:09.101623+00:00,14893.1,XLE,supertrend,short,63.27,63.76,52,-25.48,-0.774,sl,
2026-08-31,18:30:09,22:24:18,2026-08-31T18:30:09.158918+00:00,14049.8,NIO,supertrend,short,4.305,4.34,769,-26.92,-0.813,sl,
2026-09-01,01:26:00,02:02:25,2026-09-01T01:26:00.546951+00:00,2185.4,ETH/USD,breakout_momentum,long,2466.0085,2460.07,1.341434,-7.97,-0.241,sl,
2026-09-01,03:27:00,03:27:31,2026-08-31T03:27:00.945838+00:00,86430.3,AVAX/USD,breakout_momentum,long,7.136,7.2761,464.227859,65.04,1.963,time_limit,
2026-09-01,03:31:11,03:31:40,2026-08-31T03:31:11.253684+00:00,86429.4,SOL/USD,supertrend,long,101.7,103.4,32.556829,55.35,1.672,time_limit,
2026-09-01,03:52:03,03:52:24,2026-08-31T03:52:03.851277+00:00,86420.8,LTC/USD,supertrend,long,48.4302,48.838,68.354312,27.87,0.842,time_limit,
2026-09-01,04:02:28,04:02:51,2026-08-31T04:02:28.053173+00:00,86423.6,LINK/USD,breakout_momentum,long,11.15395,11.475,296.752585,95.27,2.878,time_limit,
2026-09-01,13:53:02,13:54:09,2026-08-31T13:53:02.410320+00:00,86467.1,PALL,breakout_momentum,short,24.74,23.95,133,105.07,3.193,time_limit,
